3738	3615
3739	3089
3740	1624
3741	2149
3742	200
3743	436
3744	2063
3745	436
3746	1873
3747	2487
3748	2417
3749	3919
3750	3681
3750	2694
3751	752
3752	3681
3752	2694
3752	973
3753	21
3754	3291
3755	1678
3755	93
3756	1081
3757	97
3758	1183
3759	789
3760	1677
3761	3365
3762	3344
3763	1632
3764	1665
3765	1036
3766	1665
3767	952
3767	3242
3768	3249
3769	1744
3770	1744
3771	364
3772	666
3772	1462
3772	3904
3773	1873
3774	3081
3774	3467
3775	868
3776	3067
3777	2803
3778	14
3778	1135
3779	3642
3780	3738
3781	1773
3782	1376
3783	1773
3784	3228
3785	1773
3786	4011
3787	2294
3788	1773
3789	101
3790	28
3791	2294
3792	3751
3792	2980
3793	2789
3794	1780
3794	1973
3795	1048
3795	2310
3796	3466
3797	1255
3797	3466
3798	1148
3798	3025
3799	200
3800	3511
3801	3995
3802	3476
3803	3476
3804	3189
3804	3439
3804	1515
3805	31
3806	586
3807	3036
3808	2427
3809	577
3809	1183
3810	2427
3811	3404
3812	323
3813	3932
3814	3745
3815	492
3816	3441
3817	541
3818	1546
3819	3222
3820	1108
3821	1108
3822	1108
3823	2458
3823	3616
3824	2950
3825	3866
3825	563
3826	2950
3826	3175
3827	2570
3827	850
3828	752
3828	2708
3829	1048
3829	1885
3829	2310
3830	1619
3831	752
3831	1585
3832	752
3832	1585
3833	2871
3834	2694
3834	3751
3835	3321
3835	1117
3836	2467
3837	1722
3838	3662
3839	2467
3840	2467
3841	2763
3842	899
3843	330
3844	398
3845	2970
3846	2850
3846	330
3847	1730
3848	824
3848	1728
3849	4
3850	3540
3850	1668
3851	4
3852	1149
3853	1048
3853	1313
3854	2948
3855	3605
3856	3291
3857	2863
3858	2950
3858	3394
3859	3028
3859	206
3860	1598
3860	1191
3861	2307
3862	3291
3862	2093
3862	3841
3863	2307
3863	522
3864	1943
3864	2387
3865	1266
3866	230
3867	2701
3867	2694
3867	973
3868	3681
3868	2694
3869	3792
3870	717
3871	717
3872	1005
3873	738
3874	541
3874	2737
3875	2950
3875	3140
3876	2641
3877	2294
3877	369
3878	2294
3878	369
3879	1048
3880	3928
3880	72
3880	3651
3881	660
3882	2294
3882	3257
3883	666
3884	1005
3885	1005
3886	1005
3887	716
3887	1005
3888	1005
3889	1868
3890	795
3891	2694
3892	3699
3892	3365
3892	2694
3892	973
3893	2465
3893	495
3894	842
3895	524
3896	524
3897	97
3898	373
3899	3632
3900	1575
3901	1099
3902	185
3902	2636
3902	2396
3903	3067
3904	2096
3904	1089
3905	874
3906	874
3906	639
3907	3454
3908	2452
3909	3190
3910	2788
3911	4034
3911	1314
3912	726
3913	2410
3914	3362
3914	3411
3915	1948
3916	2694
3917	3928
3917	72
3918	72
3919	72
3920	3928
3920	3681
3920	72
3921	2396
3922	2299
3923	824
3924	1993
3925	4034
3925	3358
3926	2635
3927	1905
3928	1905
3928	824
3929	1905
3930	1905
3931	2868
3932	1905
3932	1162
3933	2704
3934	2455
3935	232
3936	1879
3937	3594
3937	1418
3938	2774
3939	1557
3939	2774
3940	530
3940	3475
3941	3063
3942	281
3943	1009
3943	4006
3944	2852
3945	522
3946	2852
3947	3062
3948	1009
3949	2965
3950	3565
3950	3657
3951	2458
3951	1598
3952	3944
3953	369
3954	4027
3955	614
3955	668
3956	1065
3957	614
3957	668
3958	2696
3959	2168
3959	185
3960	3866
3961	3347
3962	3831
3963	1048
3963	1832
3964	2009
3965	2096
3965	3061
3966	4027
3967	4027
3968	1773
3969	3675
3970	1009
3971	1946
3972	3081
3972	1621
3973	1247
3974	3297
3975	2009
3975	3297
3976	1081
3976	3660
3977	2365
3977	79
3978	3277
3979	3089
3980	3089
3981	4034
3982	4034
3983	3751
3983	1662
3984	3365
3984	3751
3984	1662
3985	3600
3986	3838
3987	252
3987	3168
3988	3362
3988	3439
3989	3559
3990	3025
3990	1544
3990	2203
3991	546
3991	1685
3992	2694
3993	3751
3994	3751
3994	2678
3995	3048
3995	587
3996	2103
3996	3048
3996	587
3997	3048
3997	874
3997	587
3997	639
3998	3594
3998	268
3998	3362
3998	2376
3999	1081
4000	3540
4001	302
4002	1169
4003	1868
4004	1868
4005	1135
4006	3500
4007	2485
4008	2462
4009	478
4010	3615
4010	475
4011	475
4012	2950
4013	932
4013	2950
4014	3969
4014	1988
4015	3660
4016	1823
4017	1261
4018	1261
4019	1261
4020	2362
4021	165
4021	795
4022	1453
4022	2659
4022	1665
4022	1770
4023	1812
4023	1207
4024	824
4025	986
4026	986
4026	1108
4027	979
4028	201
4029	3907
4030	2056
4031	3073
4031	3362
4032	3484
4033	369
4033	3629
4034	492
4035	1040
4036	1040
4037	827
4037	1040
4038	3365
4039	479
4040	3086
4041	246
4042	3089
4043	3935
4043	2215
4044	1247
4045	1247
4046	2671
4046	2123
4047	676
4048	2531
4048	1637
4049	1173
4050	1173
4051	209
4052	824
4053	1905
4053	824
4054	1232
4055	1079
4056	824
4056	3045
4057	927
4058	125
4059	542
4059	3915
4060	1079
4061	4008
4062	1075
4063	4027
4064	4027
4065	4027
4066	473
4067	1048
4068	758
4069	824
4070	1668
4071	3831
4072	1706
4073	3283
4074	1065
4075	3362
4075	2376
4076	1378
4076	1897
4077	454
4078	1897
4079	1897
4080	3767
4081	1290
4082	3615
4083	878
4084	1905
4085	2724
4086	2409
4087	2694
4088	2872
4089	3751
4090	3751
4091	470
4092	200
4093	3028
4094	2986
4095	1099
4095	3379
4095	3540
4095	2239
4096	1943
4097	246
4098	2250
4099	369
4099	3089
4100	313
4100	1065
4101	1125
4102	3835
4102	740
4103	3680
4104	3969
4105	3785
4106	476
4107	2056
4107	39
4108	3615
4109	1453
4109	1665
4110	3326
4111	2504
4112	3089
4112	1255
4113	3751
4113	3781
4113	1277
4114	1255
4115	1534
4116	1534
4117	789
4118	868
4118	3544
4119	2525
4120	2094
4121	1075
4122	2782
4122	3390
4123	200
4124	3500
4125	1075
4126	3012
4127	2238
4127	3789
4128	2238
4128	3789
4129	1306
4129	2238
4130	200
4131	2238
4132	2013
4133	666
4133	1462
4134	3004
4135	3004
4136	1764
4136	201
4137	3563
4137	2493
4138	2226
4139	3651
4139	2782
4139	1137
4140	72
4140	3651
4141	3335
4142	3427
4142	1237
4143	2716
4144	3615
4144	475
4145	3615
4145	3296
4146	1065
4147	3008
4148	1948
4149	1791
4150	3615
4151	2773
4152	337
4152	2696
4153	615
4154	2465
4155	445
4156	1410
4157	1283
4158	2814
4159	2116
4159	145
4160	200
4161	200
4162	200
4163	200
4164	200
4165	200
4166	688
4166	200
4167	200
4168	200
4168	2432
4169	195
4170	789
4171	1251
4172	832
4172	3362
4172	2376
4173	832
4173	3048
4173	587
4174	3602
4175	1668
4176	1780
4176	3587
4177	3751
4178	3751
4178	3792
4179	4011
4180	4011
4180	3249
4181	60
4182	1087
4183	3048
4183	587
4183	2863
4183	1670
4184	3048
4184	3362
4184	587
4185	2103
4185	3048
4185	587
4186	3048
4186	587
4187	832
4187	3048
4187	587
4188	1023
4188	587
4189	2871
4190	541
4191	1525
4192	3743
4193	210
4194	2677
4195	850
4196	2297
4196	3362
4197	1221
4198	185
4199	2950
4200	3691
4200	288
4201	520
4202	1156
4203	21
4204	1744
4205	3841
4206	3230
4207	323
4208	2029
4208	323
4209	2915
4209	2076
4210	1040
4211	3442
4212	1900
4213	1879
4214	39
4215	3025
4215	1544
4216	158
4217	546
4217	447
4218	2482
4218	173
4219	1943
4219	2387
4220	3362
4220	2376
4221	2950
4222	2782
4223	688
4224	2782
4225	3028
4226	2782
4226	1137
4227	1823
4227	973
4227	1306
4228	2782
4228	1137
4229	3681
4229	2694
4229	973
4230	2782
4231	148
4231	288
4231	3688
4232	148
4232	2950
4232	973
4232	3688
4233	541
4234	3681
4234	2694
4234	973
4235	156
4236	1823
4237	1823
4237	1135
4238	2870
4238	200
4239	1823
4240	72
4241	1048
4241	2970
4242	3028
4243	546
4244	1783
4245	2677
4246	3681
4247	1557
4247	1860
4248	148
4248	3838
4249	330
4249	3163
4250	3681
4251	1119
4252	3681
4253	1119
4254	1823
4254	997
4255	369
4255	1119
4256	1823
4256	997
4257	1119
4257	2521
4258	1823
4258	997
4259	470
4259	148
4260	2772
4261	997
4262	101
4263	3927
4264	2387
4265	3081
4266	716
4266	3866
4267	3717
4268	3873
4269	1879
4270	1879
4271	1879
4271	1727
4272	1660
4273	72
4274	1034
4275	2950
4275	3140
4276	1520
4276	72
4277	752
4277	392
4277	2681
4278	827
4279	3972
4279	3681
4280	3974
4281	330
4281	3163
4282	2950
4282	2862
4283	2267
4284	2850
4284	330
4284	3163
4285	2267
4286	1749
4287	1645
4288	534
4289	1793
4290	2950
4290	969
4291	1520
4292	2950
4292	969
4292	1039
4293	534
4293	2201
4294	3876
4295	1376
4295	1593
4296	1873
4297	3681
4297	1347
4297	2701
4297	3439
4298	395
4298	534
4299	3751
4299	1976
4300	1261
4301	1048
4302	3836
4303	72
4304	1585
4304	1660
4305	3699
4305	1745
4306	72
4307	903
4307	72
4307	1711
4308	30
4309	3540
4310	977
4311	3681
4312	2850
4312	330
4312	3163
4313	3681
4313	1823
4314	72
4315	921
4316	1624
4316	1639
4317	3751
4318	1624
4319	3751
4320	3751
4320	2678
4321	1053
4322	878
4323	546
4323	3362
4324	3929
4325	997
4326	546
4326	3362
4326	2628
4327	3365
4328	342
4328	821
4329	807
4330	3238
4331	2950
4331	3394
4332	874
4332	639
4333	3442
4334	3442
4335	3257
4336	2056
4337	1619
4337	3063
4338	3484
4339	3690
4340	1868
4341	2166
4342	2967
4342	3677
4342	3006
4343	2141
4344	72
4345	313
4346	3699
4347	72
4348	2694
4348	973
4349	3781
4349	742
4350	72
4350	541
4351	2532
4351	2520
4352	122
4353	3969
4354	271
4355	986
4356	323
4357	2452
4358	1347
4359	2955
4360	587
4360	1660
4361	3362
4362	1361
4363	3028
4364	2275
4365	890
4365	3301
4366	1907
4366	3189
4367	1823
4368	3055
4369	3681
4370	3484
4370	1921
4371	997
4371	784
4372	2809
4373	3302
4373	136
4374	3298
4375	2294
4375	1119
4376	1108
4377	2029
4377	427
4377	3515
4378	395
4379	89
4380	3583
4380	2802
4380	2149
4380	3344
4381	832
4381	445
4381	2863
4381	2376
4382	1879
4382	1727
4383	395
4384	1048
4385	546
4385	3751
4386	1387
4386	3632
4386	42
4387	1361
4388	79
4389	899
4390	2950
4390	1046
4390	969
4391	475
4392	2950
4392	2077
4393	721
4393	3803
4394	1643
4394	547
4395	1507
4396	3831
4396	1741
4397	3189
4398	3699
4398	973
4398	1653
4398	2816
4399	976
4399	2548
4400	313
4400	1059
4401	665
4402	879
4403	302
4404	1489
4404	3152
4405	2136
4406	2093
4407	3414
4408	3751
4409	72
4410	675
4411	1311
4412	201
4412	1131
4412	2579
4413	3982
4413	507
4414	201
4414	3539
4415	1860
4416	1803
4417	1044
4418	313
4419	79
4420	2238
4421	2116
4422	1836
4422	690
4423	1823
4423	997
4423	784
4424	3583
4424	2802
4424	3344
4425	1876
4426	206
4426	2802
4426	2770
4426	3327
4427	598
4428	476
4428	3061
4429	2102
4430	3489
4431	1779
4431	268
4432	1660
4433	1653
4433	2816
4434	3751
4435	2770
4436	246
4437	1376
4438	1108
4439	1740
4439	2771
4440	210
4441	2950
4441	3742
4441	392
4441	2997
4442	1108
4442	477
4443	21
4443	3405
4444	1823
4445	3771
4446	1621
4447	1698
4447	3971
4447	2442
4448	874
4448	1939
4449	1347
4449	973
4450	3745
4451	1690
4452	4034
4452	1314
4453	712
4454	2950
4454	3394
4455	2294
4455	1119
4456	2720
4457	516
4458	3681
4458	2857
4459	2458
4460	546
4460	447
4461	1177
4462	1823
4462	1736
4463	3294
4464	3291
4464	1738
4465	831
4465	502
4466	2950
4466	1046
4466	969
4466	1039
4467	1575
4468	973
4469	2294
4469	674
4470	3637
4470	3681
4470	2857
4470	636
4471	3025
4471	3439
4471	3887
4472	3081
4473	1897
4474	1575
4474	3487
4475	375
4476	1823
4476	398
4477	3904
4478	1823
4478	1783
4478	2476
4479	1119
4480	546
4480	4026
4481	2955
4482	2747
4483	323
4484	874
4484	639
4485	1575
4485	257
4486	3365
4486	1177
4487	3681
4487	2049
4488	764
4489	666
4490	3563
4490	2493
4491	369
4492	973
4492	1653
4493	1361
4494	976
4494	395
4495	97
4495	3190
4496	807
4497	963
4497	3910
4498	676
4498	2199
4499	2809
4500	201
4500	1131
4500	2579
4501	1387
4501	42
4502	976
4503	1976
4504	1544
4505	163
4506	546
4506	447
4507	3490
4507	3101
4507	1818
4508	1237
4508	3540
4508	2239
4509	827
4510	3291
4511	1241
4512	3105
4512	3929
4513	3681
4514	3842
4514	2950
4515	3889
4515	1567
4515	48
4516	2830
4517	3928
4518	2093
4518	3841
4518	395
4518	831
4519	79
4520	504
4521	3681
4522	2379
4523	712
4524	702
4525	963
4525	3910
4526	1823
4526	973
4527	1740
4527	3508
4528	2476
4529	1860
4530	3365
4530	1177
4531	3163
4532	2659
4532	2389
4532	4045
4533	1108
4534	3948
4534	3694
4535	780
4535	3362
4536	3028
4537	3490
4537	3101
4537	1818
4538	1823
4539	1907
4539	3189
4539	3439
4539	1515
4540	587
4541	3615
4541	742
4541	639
4542	935
4543	1376
4544	890
4545	2955
4546	1665
4546	3677
4547	2294
4547	1119
4548	874
4548	1939
4549	721
4550	3594
4550	1418
4551	3365
4551	1904
4552	1740
4553	3189
4554	2486
4555	752
4555	3982
4555	507
4556	3048
4557	1653
4558	3681
4559	2411
4560	1119
4561	3256
4561	3167
4562	476
4563	1575
4564	4034
4565	1660
4566	827
4566	3097
4567	3164
4567	809
4568	2685
4568	2001
4569	1678
4569	93
4569	2575
4570	587
4570	1660
4571	2452
4571	615
4572	1069
4573	3681
4574	475
4575	2965
4575	2160
4576	666
4577	1876
4578	3048
4579	2852
4580	1665
4581	3373
4581	2098
4582	952
4582	3242
4583	2122
4583	2932
4584	3365
4584	1177
4585	522
4586	2415
4587	2176
4587	807
4588	3426
4588	1949
4589	3362
4590	3806
4590	1585
4591	1034
4592	3632
4593	3369
4593	1239
4593	837
4594	1764
4595	3681
4596	3776
4597	986
4597	1741
4598	3682
4598	2149
4599	2123
4600	1814
4601	1376
4601	1593
4602	1048
4603	1921
4604	827
4604	3097
4605	742
4606	2863
4607	79
4607	2246
4608	3681
4609	2351
4609	21
4610	89
4610	516
4611	3840
4612	511
4613	2294
4614	997
4615	1280
4616	1575
4616	257
4616	1351
4617	1048
4617	2720
4617	452
4618	3973
4619	3164
4620	973
4620	1653
4620	2816
4621	2542
4622	13
4623	702
4624	3899
4624	1509
4625	2950
4626	364
4627	2950
4627	1046
4627	969
4628	752
4628	507
4628	2708
4629	3025
4629	1792
4629	3118
4630	302
4630	3357
4631	2571
4632	1023
4632	587
4632	1660
4633	2950
4634	3302
4634	136
4635	2944
4636	3583
4636	2802
4636	2022
4637	874
4637	639
4637	1939
4638	2294
4639	973
4640	2116
4640	541
4641	3795
4642	2435
4643	1082
4644	2689
4645	973
4645	3327
4646	2863
4647	675
4648	1907
4648	3439
4649	1736
4649	2376
4650	1706
4651	1823
4651	1750
4651	821
4652	3751
4652	1756
4652	1362
4653	1653
4653	2816
4654	1616
4655	3264
4656	752
4656	2708
4657	795
4658	2743
4659	3726
4660	470
4660	3682
4660	3638
4661	1823
4661	2260
4662	2688
4663	401
4663	61
4663	644
4664	470
4665	2941
4666	3853
4667	752
4667	1850
4668	1873
4668	1673
4669	712
4670	1541
4671	1823
4672	1274
4672	1212
4673	810
4674	1691
4675	2224
4676	997
4677	2067
4677	1579
4678	2067
4678	1579
4678	2535
4679	590
4680	1368
4681	568
4682	3712
4683	2419
4684	3712
4685	3239
4686	3712
4687	1349
4688	206
4689	2371
4690	206
4690	3751
4691	1764
4691	1821
4692	2655
4693	3918
4693	263
4694	2081
4694	146
4694	967
4695	2079
4695	3083
4696	3474
4697	3939
4698	2886
4698	584
4699	2530
4700	204
4701	1576
4702	3751
4702	1576
4703	874
4704	752
4704	3055
4705	3654
4705	1494
4705	3679
4705	3218
4706	2122
4706	3565
4706	3657
4707	3078
4708	3853
4709	666
4709	3362
4709	2908
4710	3618
4710	314
4711	1782
4712	884
4713	844
4713	3924
4714	884
4715	3881
4716	3727
4717	3881
4718	607
4719	3881
4720	3025
4721	752
4721	3055
4722	3603
4723	3918
4724	3939
4725	136
4725	3701
4726	2993
4727	3974
4728	752
4729	1703
4730	752
4731	3888
4732	807
4733	3146
4734	1571
4735	1719
4736	1751
4736	279
4737	3916
4738	3546
4739	1402
4739	2688
4740	1823
4740	1402
4741	119
4742	1823
4742	1117
4743	2294
4744	627
4745	2294
4746	417
4747	796
4748	1683
4749	148
4749	3207
4750	2694
4750	973
4751	3566
4752	1263
4752	3583
4753	591
4754	2460
4754	1105
4755	390
4756	1467
4756	390
4757	3075
4757	264
4758	1300
4759	1502
4759	2123
4760	1540
4761	2267
4762	1469
4763	2398
4763	728
4764	3021
4764	775
4765	1129
4766	2605
4766	2489
4766	3698
4767	1764
4767	1821
4768	3227
4769	3853
4770	136
4770	3025
4771	136
4772	279
4773	1274
4773	1212
4774	2165
4775	1274
4775	1212
4776	3407
4777	2950
4778	2080
4779	3881
4780	2080
4780	2203
4781	680
4782	2113
4783	296
4784	3905
4785	2244
4786	2288
4787	138
4788	644
4788	3604
4789	3714
4790	644
4790	3604
4791	752
4791	3982
4791	507
4792	752
4792	2708
4793	1495
4793	2572
4794	752
4795	3818
4796	138
4796	1031
4797	138
4797	1031
4797	135
4798	68
4798	470
4798	1557
4798	3020
4799	3681
4799	2049
4799	888
4800	2738
4800	1368
4801	1587
4802	1800
4802	1117
4803	682
4804	2671
4805	3638
4806	3638
4807	3618
4808	3618
4809	3618
4810	75
4811	538
4812	752
4812	3982
4812	2703
4813	1337
4814	930
4814	69
4815	3736
4816	930
4816	2047
4817	1104
4818	2407
4818	2950
4819	3136
4819	1947
4820	3998
4821	1069
4821	1696
4822	3835
4823	3310
4824	288
4824	3749
4825	2948
4826	148
4826	288
4826	3688
4827	2886
4828	2879
4829	2950
4830	1800
4830	3169
4831	3297
4832	2886
4833	3388
4834	380
4835	845
4836	1587
4837	1985
4837	264
4838	1420
4839	1800
4839	3169
4840	533
4841	3331
4842	3331
4843	3443
4844	3681
4845	2177
4846	3362
4846	2908
4847	470
4847	3638
4847	2795
4848	3362
4848	2376
4849	3638
4850	3025
4851	1557
4851	3020
4852	1100
4853	4035
4854	4035
4855	3681
4855	888
4856	2842
4857	3681
4858	2842
4859	3681
4860	3650
4860	68
4860	3020
4861	2879
4862	1322
4863	2583
4864	1322
4865	1490
4865	2080
4866	2618
4867	2950
4868	2950
4868	2694
4869	2976
4870	1823
4870	148
4871	2839
4872	1823
4873	2267
4873	1127
4874	3321
4874	1117
4875	1088
4876	3321
4876	1117
4876	993
4877	3881
4878	3751
4879	3969
4879	974
4880	2766
4881	1823
4881	3321
4881	1117
4882	2688
4883	1823
4883	3321
4883	1117
4884	3476
4885	2618
4885	946
4886	3973
4886	1720
4887	4000
4888	1328
4889	1927
4890	3760
4891	2060
4892	795
4893	3472
4894	3895
4895	3895
4896	1261
4897	3853
4898	2441
4899	1105
4900	328
4901	1725
4902	328
4903	2101
4904	2630
4904	309
4905	1444
4906	3760
4907	2329
4908	710
4909	710
4910	710
4911	148
4912	3170
4913	3025
4914	470
4915	470
4916	1300
4917	1300
4918	239
4919	2236
4919	550
4920	3474
4921	223
4922	2630
4922	309
4923	1557
4924	3350
4925	832
4925	3362
4926	2939
4927	1638
4927	2939
4928	692
4929	1375
4930	643
4931	1160
4931	2765
4932	1160
4932	2765
4933	1160
4933	2956
4933	1305
4933	2765
4934	1354
4934	2034
4935	1354
4935	2034
4936	1264
4936	1282
4937	644
4937	3604
4938	644
4938	3604
4939	3021
4940	2950
4940	969
4941	21
4942	376
4943	2244
4943	1911
4944	2225
4945	2296
4946	2296
4947	3939
4948	1117
4949	146
4950	3011
4951	1129
4952	148
4952	3854
4953	1495
4953	3859
4954	1495
4954	3859
4955	139
4956	1823
4956	1117
4957	3681
4957	2857
4957	1823
4958	1823
4959	148
4960	1411
4961	3681
4962	2526
4963	2956
4964	1533
4965	3114
4966	292
4967	1914
4968	148
4968	3207
4969	1300
4970	72
4971	513
4972	513
4973	2260
4974	597
4974	2694
4974	973
4975	3974
4976	3044
4976	470
4976	1549
4976	1557
4976	2175
4977	2605
4978	2694
4978	1557
4979	2950
4979	969
4980	470
4980	1046
4981	470
4981	1046
4982	1680
4982	3565
4982	3657
4983	44
4983	1964
4984	3581
4984	1110
4985	1706
4986	3681
4987	2489
4988	3681
4989	470
4989	3638
4989	2795
4990	1613
4990	2874
4991	591
4991	326
4991	2381
4992	1999
4993	3259
4993	4035
4994	2879
4995	1520
4995	2062
4996	1520
4996	2062
4997	3767
4998	470
4999	3645
5000	874
5000	639
5001	3645
5002	3902
5003	1599
5004	3772
5005	44
5005	347
5006	2956
5006	2989
5007	3594
5007	3362
5008	3783
5009	2950
5010	1444
5011	2950
5012	1800
5012	3881
5013	3460
5013	68
5013	470
5013	3020
5013	2282
5014	2812
5015	3044
5015	2877
5015	3124
5016	392
5017	432
5018	1420
5019	1110
5019	489
5020	1597
5021	3696
5022	1533
5023	1819
5024	1051
5024	607
5025	2526
5026	1405
5027	1821
5028	832
5028	2376
5029	2783
5030	1368
5030	1111
5031	666
5032	3772
5032	2650
5033	385
5034	3492
5035	3895
5036	459
5036	1060
5037	470
5037	3020
5038	752
5039	1490
5039	1533
5039	711
5040	1461
5041	1557
5042	1263
5042	725
5043	252
5044	2236
5044	550
5045	309
5046	1544
5046	3716
5047	2379
5048	3142
5049	1719
5050	1420
5051	1806
5051	719
5052	2063
5053	4031
5054	3650
5054	68
5054	470
5054	3020
5055	3638
5056	666
5057	68
5057	470
5057	3020
5058	263
5059	1823
5059	973
5060	807
5061	752
5061	3982
5061	507
5061	2820
5062	1800
5062	3881
5063	25
5064	570
5065	1433
5066	362
5066	2969
5067	2874
5068	874
5069	3973
5069	3468
5070	1444
5070	591
5071	3142
5071	3402
5072	2542
5073	1304
5074	1800
5074	1117
5074	1016
5075	148
5076	2652
5077	3142
5078	3362
5079	3681
5080	2583
5081	2542
5082	3160
5083	1823
5083	1117
5084	832
5084	2376
5085	392
5086	380
5087	2195
5088	3142
5089	591
5090	2948
5091	4016
5092	2950
5092	1046
5093	288
5093	3749
5094	119
5094	3939
5095	1806
5096	1117
5097	3638
5098	3716
5099	2969
5100	288
5101	3681
5101	2857
5101	1823
5102	2950
5102	2279
5103	1405
5104	644
5104	3604
5105	2260
5105	1104
5106	2059
5106	1803
5107	1800
5107	3169
5108	2343
5109	3650
5109	2766
5109	68
5109	3020
5110	1469
5111	470
5112	3044
5112	2877
5112	3124
5113	3071
5114	1051
5115	981
5115	3239
5116	1837
5117	666
5118	4016
5119	3948
5120	1328
5120	1597
5121	890
5121	3301
5122	244
5122	267
5123	3842
5123	2950
5124	2812
5125	166
5126	1102
5127	3212
5128	2950
5129	3248
5130	239
5131	2950
5131	969
5131	1039
5132	3492
5133	682
5134	3142
5135	1502
5136	3300
5136	1811
5137	1060
5138	3842
5138	2950
5139	2823
5140	3696
5141	2483
5142	288
5142	3749
5143	994
5144	1800
5144	3828
5145	380
5146	1016
5146	1903
5147	3297
5148	3788
5149	3025
5149	1792
5149	3118
5150	3162
5150	4001
5151	2692
5152	68
5152	470
5152	2173
5152	3020
5153	1881
5153	2633
5154	1800
5155	3750
5156	309
5157	239
5158	2267
5159	3165
5160	930
5161	753
5162	1985
5163	3533
5163	2950
5163	969
5163	1039
5164	1889
5165	3492
5166	1253
5167	1328
5168	3772
5169	2267
5170	2748
5171	3681
5172	3452
5173	3160
5174	1751
5175	3681
5176	1340
5177	3576
5178	30
5179	1544
5179	2376
5180	3650
5180	68
5181	2763
5182	2891
5183	794
5183	865
5184	3987
5185	2260
5186	2260
5187	2260
5187	416
5188	2648
5189	2260
5190	844
5190	3895
5191	2260
5192	2260
5192	416
5193	1811
5194	2018
5195	2018
5195	2348
5195	1790
5196	632
5196	3638
5197	283
5197	1686
5198	1686
5199	2018
5199	2348
5200	1181
5201	982
5201	617
5202	2375
5203	2401
5204	1686
5205	3165
5206	3181
5207	138
5208	3828
5209	1235
5210	844
5210	3895
5211	972
5212	2891
5212	1589
5213	1559
5213	617
5214	3828
5215	2146
5216	981
5217	3987
5218	3828
5219	3987
5220	3848
5221	3987
5222	3187
5223	884
5223	1105
5224	2817
5224	2384
5225	3383
5226	217
5227	1193
5228	2018
5228	864
5229	138
5230	2365
5231	2695
5232	1175
5233	2608
5234	2608
5235	2608
5236	298
5237	3611
5238	2401
5239	2586
5240	2367
5241	2367
5242	2367
5243	3120
5243	1962
5244	1918
5245	1918
5245	2922
5246	1918
5246	2922
5247	1918
5247	2922
5248	298
5249	66
5250	227
5251	227
5252	3187
5253	1100
5254	3187
5255	3187
5256	2805
5257	1402
5257	2688
5258	1811
5259	966
5260	283
5261	283
5262	3457
5263	1235
5264	66
5265	251
5266	1193
5266	3498
5267	503
5268	474
5269	27
5270	27
5271	27
5272	3416
5273	3416
5274	3416
5275	865
5276	2375
5277	415
5278	3865
5279	3881
5280	3881
5281	3881
5282	2028
5283	3025
5284	697
5284	1246
5285	697
5285	1246
5286	3924
5287	1275
5288	227
5288	2506
5289	981
5290	2424
5291	3577
5292	3828
5293	3138
5294	3138
5295	1386
5295	982
5296	1589
5297	1589
5298	3756
5299	2207
5300	3591
5301	1402
5301	2688
5301	3992
5302	2365
5303	2375
5303	1200
5304	934
5305	2082
5306	3309
5307	2375
5308	2419
5309	3933
5310	1954
5311	1954
5312	2412
5312	389
5313	2557
5314	2401
5315	3821
5316	3821
5316	1202
5317	2236
5317	3857
5318	390
5319	390
5320	390
5321	3534
5322	3534
5323	3534
5324	4024
5325	2891
5326	2891
5326	1589
5327	2891
5327	1589
5328	2128
5329	1596
5330	4024
5331	535
5332	113
5333	3181
5334	564
5335	680
5336	3363
5337	3363
5337	3181
5338	3363
5338	2792
5339	1181
5340	1987
5340	1181
5341	1987
5341	1181
5342	327
5343	1328
5344	3773
5345	2424
5345	3336
5346	2081
5347	3842
5348	940
5349	2784
5350	2375
5351	1858
5351	2488
5352	3272
5353	3689
5354	632
5355	2728
5356	143
5357	27
5358	3180
5359	1540
5360	2488
5361	360
5362	2719
5362	3847
5363	2727
5364	113
5365	710
5366	710
5366	1166
5367	2351
5368	1647
5369	283
5370	1923
5371	1468
5371	84
5372	3828
5373	3828
5374	966
5374	2375
5375	966
5376	3182
5377	1469
5378	3817
5378	3537
5379	1104
5380	1104
5381	1104
5382	2727
5383	2969
5384	198
5385	744
5386	3503
5387	1106
5387	214
5388	3773
5389	3727
5390	2375
5391	1574
5392	3945
5393	1189
5394	2671
5394	3766
5395	367
5396	367
5397	367
5398	138
5398	1031
5398	135
5399	3817
5399	3537
5400	844
5400	3895
5400	884
5401	884
5402	1193
5403	1923
5404	1193
5405	1811
5405	465
5406	2431
5407	3336
5408	2424
5408	3336
5409	3924
5410	3924
5411	2288
5412	3828
5413	138
5414	1468
5415	3138
5416	3138
5416	2792
5416	1597
5417	183
5418	2401
5419	1181
5420	1100
5421	1903
5422	283
5423	3847
5424	388
5425	283
5426	3218
5427	2307
5427	1811
5428	2260
5429	1800
5429	1117
5430	647
5431	283
5431	1826
5432	214
5433	3895
5434	3228
5435	3638
5435	778
5436	470
5436	3638
5437	936
5438	283
5439	283
5440	1999
5441	3746
5442	966
5443	3746
5444	1557
5444	1157
5445	1100
5446	2956
5447	2431
5448	2727
5449	251
5450	113
5451	2236
5452	2401
5453	1811
5454	1640
5454	328
5455	1811
5456	1811
5456	465
5457	3534
5458	1811
5458	693
5459	3534
5460	1811
5461	600
5462	3534
5463	1468
